program_id,month,year,plan_value,actual_value,status
312,oct,2026,0,0,pending
312,nov,2026,0,0,pending
312,dec,2026,0,0,pending
313,jan,2026,2,3,completed
313,feb,2026,2,2,completed
313,mar,2026,2,2,completed
313,apr,2026,2,2,completed
313,may,2026,2,2,completed
313,jun,2026,2,2,completed
313,jul,2026,2,2,completed
313,aug,2026,2,2,completed
313,sep,2026,2,2,completed
313,oct,2026,2,2,completed
313,nov,2026,2,2,completed
313,dec,2026,2,0,pending
314,jan,2026,0,0,pending
314,feb,2026,0,0,pending
314,mar,2026,0,0,pending
314,apr,2026,0,0,pending
314,may,2026,0,0,pending
314,jun,2026,0,0,pending
314,jul,2026,0,0,pending
314,aug,2026,0,0,pending
314,sep,2026,0,0,pending
314,oct,2026,1,1,completed
314,nov,2026,0,0,pending
314,dec,2026,0,0,pending
315,jan,2026,1,1,completed
315,feb,2026,1,1,completed
315,mar,2026,1,1,completed
315,apr,2026,1,2,completed
315,may,2026,1,1,completed
315,jun,2026,1,1,completed
315,jul,2026,1,1,completed
315,aug,2026,1,1,completed
315,sep,2026,1,1,completed
315,oct,2026,1,1,completed
315,nov,2026,1,1,completed
315,dec,2026,1,0,pending
316,jan,2026,1,1,completed
316,feb,2026,0,1,pending
316,mar,2026,0,1,pending
316,apr,2026,1,1,completed
316,may,2026,0,0,pending
316,jun,2026,0,0,pending
316,jul,2026,1,1,completed
316,aug,2026,0,0,pending
316,sep,2026,0,1,pending
316,oct,2026,1,1,completed
316,nov,2026,0,0,pending
316,dec,2026,0,0,pending
317,jan,2026,1,1,completed
317,feb,2026,0,1,pending
317,mar,2026,0,1,pending
317,apr,2026,1,1,completed
317,may,2026,0,0,pending
317,jun,2026,0,0,pending
317,jul,2026,1,1,completed
317,aug,2026,0,0,pending
317,sep,2026,0,1,pending
317,oct,2026,1,1,completed
317,nov,2026,0,1,pending
317,dec,2026,0,0,pending
318,jan,2026,2,2,completed
318,feb,2026,2,3,completed
318,mar,2026,2,2,completed
318,apr,2026,2,2,completed
318,may,2026,2,2,completed
318,jun,2026,2,2,completed
318,jul,2026,2,2,completed
318,aug,2026,2,2,completed
318,sep,2026,2,2,completed
318,oct,2026,2,2,completed
318,nov,2026,2,2,completed
318,dec,2026,2,0,pending
319,jan,2026,3,3,completed
319,feb,2026,3,3,completed
319,mar,2026,3,3,completed
319,apr,2026,3,3,completed
319,may,2026,3,3,completed
319,jun,2026,3,3,completed
319,jul,2026,3,3,completed
319,aug,2026,3,3,completed
319,sep,2026,3,3,completed
319,oct,2026,3,3,completed
319,nov,2026,3,3,completed
319,dec,2026,3,0,pending
320,jan,2026,1,2,completed
320,feb,2026,1,3,completed
320,mar,2026,1,3,completed
320,apr,2026,1,2,completed
320,may,2026,1,2,completed
320,jun,2026,1,2,completed
320,jul,2026,1,2,completed
320,aug,2026,1,2,completed
320,sep,2026,1,1,completed
320,oct,2026,1,1,completed
320,nov,2026,1,1,completed
320,dec,2026,1,0,pending
321,jan,2026,1,3,completed
321,feb,2026,0,3,pending
321,mar,2026,0,4,pending
321,apr,2026,1,1,completed
321,may,2026,0,1,pending
321,jun,2026,0,1,pending
321,jul,2026,1,2,completed
321,aug,2026,0,2,pending
321,sep,2026,0,1,pending
321,oct,2026,1,2,completed
321,nov,2026,0,2,pending
321,dec,2026,0,0,pending
322,jan,2026,1,1,completed
322,feb,2026,0,1,pending
322,mar,2026,0,1,pending
322,apr,2026,0,1,pending
322,may,2026,1,1,completed
322,jun,2026,0,1,pending
322,jul,2026,0,0,pending
322,aug,2026,0,1,pending
322,sep,2026,1,1,completed
322,oct,2026,0,1,pending
322,nov,2026,0,2,pending
322,dec,2026,0,0,pending
323,jan,2026,1,1,completed
323,feb,2026,1,1,completed
323,mar,2026,1,1,completed
323,apr,2026,1,1,completed
323,may,2026,1,1,completed
323,jun,2026,1,1,completed
323,jul,2026,1,1,completed
323,aug,2026,1,1,completed
323,sep,2026,1,1,completed
323,oct,2026,1,1,completed
323,nov,2026,1,1,completed
323,dec,2026,1,0,pending
324,jan,2026,1,1,completed
324,feb,2026,1,1,completed
324,mar,2026,1,1,completed
324,apr,2026,1,1,completed
324,may,2026,1,1,completed
324,jun,2026,1,1,completed
324,jul,2026,1,1,completed
324,aug,2026,1,1,completed
324,sep,2026,1,1,completed
324,oct,2026,1,1,completed
324,nov,2026,1,1,completed
324,dec,2026,1,0,pending
325,jan,2026,0,0,pending
325,feb,2026,0,0,pending
325,mar,2026,0,0,pending
325,apr,2026,0,0,pending
325,may,2026,0,0,pending
325,jun,2026,0,0,pending
325,jul,2026,0,0,pending
325,aug,2026,1,1,completed
325,sep,2026,0,1,pending
325,oct,2026,0,0,pending
325,nov,2026,0,0,pending
325,dec,2026,0,0,pending
326,jan,2026,3,3,completed
326,feb,2026,3,3,completed
326,mar,2026,3,3,completed
326,apr,2026,3,3,completed
326,may,2026,3,3,completed
326,jun,2026,3,3,completed
326,jul,2026,3,3,completed
326,aug,2026,3,3,completed
326,sep,2026,3,3,completed
326,oct,2026,3,3,completed
326,nov,2026,3,3,completed
326,dec,2026,3,0,pending
327,jan,2026,3,3,completed
327,feb,2026,0,0,pending
327,mar,2026,0,0,pending
327,apr,2026,3,3,completed
327,may,2026,0,0,pending
327,jun,2026,0,0,pending
327,jul,2026,3,3,completed
327,aug,2026,0,0,pending
327,sep,2026,0,0,pending
327,oct,2026,3,3,completed
327,nov,2026,0,0,pending
327,dec,2026,0,0,pending
328,jan,2026,3,3,completed
328,feb,2026,3,3,completed
328,mar,2026,3,3,completed
328,apr,2026,3,3,completed
328,may,2026,3,3,completed
328,jun,2026,3,3,completed
328,jul,2026,3,3,completed
328,aug,2026,3,3,completed
328,sep,2026,3,3,completed
328,oct,2026,3,3,completed
328,nov,2026,3,3,completed
328,dec,2026,3,0,pending
329,jan,2026,3,3,completed
329,feb,2026,3,3,completed
329,mar,2026,3,4,completed
329,apr,2026,3,3,completed
329,may,2026,3,3,completed
329,jun,2026,3,3,completed
329,jul,2026,3,3,completed
329,aug,2026,3,3,completed
329,sep,2026,3,3,completed
329,oct,2026,3,3,completed
329,nov,2026,3,3,completed
329,dec,2026,3,0,pending
330,jan,2026,0,0,pending
330,feb,2026,0,0,pending
330,mar,2026,0,0,pending
330,apr,2026,1,1,completed
330,may,2026,0,0,pending
330,jun,2026,0,0,pending
330,jul,2026,0,0,pending
330,aug,2026,1,1,completed
330,sep,2026,0,0,pending
330,oct,2026,0,0,pending
330,nov,2026,1,1,completed
330,dec,2026,0,0,pending
331,jan,2026,0,0,pending
331,feb,2026,0,0,pending
331,mar,2026,0,0,pending
331,apr,2026,0,0,pending
331,may,2026,0,0,pending
331,jun,2026,0,0,pending
331,jul,2026,1,1,completed
331,aug,2026,1,1,completed
331,sep,2026,0,0,pending
331,oct,2026,0,0,pending
331,nov,2026,0,0,pending
331,dec,2026,0,0,pending
332,jan,2026,2,3,completed
332,feb,2026,2,2,completed
332,mar,2026,2,2,completed
332,apr,2026,2,2,completed
332,may,2026,2,2,completed
332,jun,2026,2,2,completed
332,jul,2026,2,2,completed
332,aug,2026,2,2,completed
332,sep,2026,2,2,completed
332,oct,2026,2,2,completed
332,nov,2026,2,2,completed
332,dec,2026,2,0,pending
333,jan,2026,0,0,pending
333,feb,2026,0,0,pending
333,mar,2026,0,0,pending
333,apr,2026,0,0,pending
333,may,2026,0,0,pending
333,jun,2026,0,0,pending
333,jul,2026,0,0,pending
333,aug,2026,0,0,pending
333,sep,2026,0,0,pending
333,oct,2026,1,1,completed
333,nov,2026,0,0,pending
333,dec,2026,0,0,pending
334,jan,2026,1,1,completed
334,feb,2026,1,1,completed
334,mar,2026,1,1,completed
334,apr,2026,1,2,completed
334,may,2026,1,1,completed
334,jun,2026,1,1,completed
334,jul,2026,1,1,completed
334,aug,2026,1,1,completed
334,sep,2026,1,1,completed
334,oct,2026,1,1,completed
334,nov,2026,1,1,completed
334,dec,2026,1,0,pending
335,jan,2026,1,1,completed
335,feb,2026,0,1,pending
335,mar,2026,0,1,pending
335,apr,2026,1,1,completed
335,may,2026,0,0,pending
335,jun,2026,0,0,pending
335,jul,2026,1,1,completed
335,aug,2026,0,0,pending
335,sep,2026,0,1,pending
335,oct,2026,1,1,completed
335,nov,2026,0,0,pending
335,dec,2026,0,0,pending
336,jan,2026,1,1,completed
336,feb,2026,0,1,pending
336,mar,2026,0,1,pending
336,apr,2026,1,1,completed
336,may,2026,0,0,pending
336,jun,2026,0,0,pending
336,jul,2026,1,1,completed
336,aug,2026,0,0,pending
336,sep,2026,0,1,pending
336,oct,2026,1,1,completed
336,nov,2026,0,1,pending
336,dec,2026,0,0,pending
337,jan,2026,1,1,completed
337,feb,2026,0,1,pending
337,mar,2026,0,1,pending
337,apr,2026,1,1,completed
337,may,2026,0,0,pending
337,jun,2026,0,0,pending
337,jul,2026,1,1,completed
337,aug,2026,0,0,pending
337,sep,2026,0,1,pending
337,oct,2026,1,1,completed
337,nov,2026,0,1,pending
337,dec,2026,0,0,pending
338,jan,2026,4,4,completed
338,feb,2026,4,4,completed
338,mar,2026,4,4,completed
338,apr,2026,4,4,completed
338,may,2026,4,4,completed
338,jun,2026,4,4,completed
338,jul,2026,4,4,completed
338,aug,2026,4,4,completed
338,sep,2026,4,4,completed
338,oct,2026,4,4,completed
338,nov,2026,4,4,completed
338,dec,2026,4,0,pending
339,jan,2026,0,0,pending
339,feb,2026,0,0,pending
339,mar,2026,0,0,pending
339,apr,2026,0,0,pending
339,may,2026,0,0,pending
339,jun,2026,0,0,pending
339,jul,2026,1,1,completed
339,aug,2026,1,1,completed
339,sep,2026,0,0,pending
339,oct,2026,0,0,pending
339,nov,2026,0,0,pending
339,dec,2026,0,0,pending
340,jan,2026,2,3,completed
340,feb,2026,2,2,completed
340,mar,2026,2,2,completed
340,apr,2026,2,2,completed
340,may,2026,2,2,completed
340,jun,2026,2,2,completed
340,jul,2026,2,2,completed
340,aug,2026,2,2,completed
340,sep,2026,2,2,completed
340,oct,2026,2,2,completed
340,nov,2026,2,2,completed
340,dec,2026,2,0,pending
341,jan,2026,0,0,pending
341,feb,2026,0,0,pending
341,mar,2026,0,0,pending
341,apr,2026,0,0,pending
341,may,2026,0,0,pending
341,jun,2026,0,0,pending
341,jul,2026,0,0,pending
341,aug,2026,0,0,pending
341,sep,2026,0,0,pending
341,oct,2026,1,1,completed
341,nov,2026,0,0,pending
341,dec,2026,0,0,pending
342,jan,2026,1,1,completed
342,feb,2026,1,1,completed
342,mar,2026,1,1,completed
342,apr,2026,1,2,completed
342,may,2026,1,1,completed
342,jun,2026,1,1,completed
342,jul,2026,1,1,completed
342,aug,2026,1,1,completed
342,sep,2026,1,1,completed
342,oct,2026,1,1,completed
342,nov,2026,1,1,completed
342,dec,2026,1,0,pending
343,jan,2026,1,1,completed
343,feb,2026,0,1,pending
343,mar,2026,0,1,pending
343,apr,2026,1,1,completed
343,may,2026,0,0,pending
343,jun,2026,0,0,pending
343,jul,2026,1,1,completed
343,aug,2026,0,0,pending
343,sep,2026,0,1,pending
343,oct,2026,1,1,completed
343,nov,2026,0,0,pending
343,dec,2026,0,0,pending
344,jan,2026,1,1,completed
344,feb,2026,0,1,pending
344,mar,2026,0,1,pending
344,apr,2026,1,1,completed
344,may,2026,0,0,pending
344,jun,2026,0,0,pending
344,jul,2026,1,1,completed
344,aug,2026,0,0,pending
344,sep,2026,0,1,pending
344,oct,2026,1,1,completed
344,nov,2026,0,1,pending
344,dec,2026,0,0,pending
345,jan,2026,2,2,completed
345,feb,2026,2,3,completed
345,mar,2026,2,2,completed
345,apr,2026,2,2,completed
345,may,2026,2,2,completed
345,jun,2026,2,2,completed
345,jul,2026,2,2,completed
345,aug,2026,2,2,completed
345,sep,2026,2,2,completed
345,oct,2026,2,2,completed
345,nov,2026,2,2,completed
345,dec,2026,2,0,pending
346,jan,2026,3,3,completed
346,feb,2026,3,3,completed
346,mar,2026,3,3,completed
346,apr,2026,3,3,completed
346,may,2026,3,3,completed
346,jun,2026,3,3,completed
346,jul,2026,3,3,completed
346,aug,2026,3,3,completed
346,sep,2026,3,3,completed
346,oct,2026,3,3,completed
346,nov,2026,3,3,completed
346,dec,2026,3,0,pending
347,jan,2026,1,2,completed
347,feb,2026,1,3,completed
347,mar,2026,1,3,completed
347,apr,2026,1,2,completed
347,may,2026,1,2,completed
347,jun,2026,1,2,completed
347,jul,2026,1,2,completed
347,aug,2026,1,2,completed
347,sep,2026,1,1,completed
347,oct,2026,1,1,completed
347,nov,2026,1,1,completed
347,dec,2026,1,0,pending
348,jan,2026,1,3,completed
348,feb,2026,0,3,pending
348,mar,2026,0,4,pending
348,apr,2026,1,1,completed
348,may,2026,0,1,pending
348,jun,2026,0,1,pending
348,jul,2026,1,2,completed
348,aug,2026,0,2,pending
348,sep,2026,0,1,pending
348,oct,2026,1,2,completed
348,nov,2026,0,2,pending
348,dec,2026,0,0,pending
349,jan,2026,1,1,completed
349,feb,2026,0,1,pending
349,mar,2026,0,1,pending
349,apr,2026,0,1,pending
349,may,2026,1,1,completed
349,jun,2026,0,1,pending
349,jul,2026,0,0,pending
349,aug,2026,0,1,pending
349,sep,2026,1,1,completed
349,oct,2026,0,1,pending
349,nov,2026,0,2,pending
349,dec,2026,0,0,pending
350,jan,2026,1,1,completed
350,feb,2026,1,1,completed
350,mar,2026,1,1,completed
350,apr,2026,1,1,completed
350,may,2026,1,1,completed
350,jun,2026,1,1,completed
350,jul,2026,1,1,completed
350,aug,2026,1,1,completed
350,sep,2026,1,1,completed
350,oct,2026,1,1,completed
350,nov,2026,1,1,completed
350,dec,2026,1,0,pending
351,jan,2026,1,1,completed
351,feb,2026,1,1,completed
351,mar,2026,1,1,completed
351,apr,2026,1,1,completed
351,may,2026,1,1,completed
351,jun,2026,1,1,completed
351,jul,2026,1,1,completed
351,aug,2026,1,1,completed
351,sep,2026,1,1,completed
351,oct,2026,1,1,completed
351,nov,2026,1,1,completed
351,dec,2026,1,0,pending
352,jan,2026,0,0,pending
352,feb,2026,0,0,pending
352,mar,2026,0,0,pending
352,apr,2026,0,0,pending
352,may,2026,0,0,pending
352,jun,2026,0,0,pending
352,jul,2026,0,0,pending
352,aug,2026,1,1,completed
352,sep,2026,0,1,pending
352,oct,2026,0,0,pending
352,nov,2026,0,0,pending
352,dec,2026,0,0,pending
353,jan,2026,3,3,completed
353,feb,2026,3,3,completed
353,mar,2026,3,3,completed
353,apr,2026,3,3,completed
353,may,2026,3,3,completed
353,jun,2026,3,3,completed
353,jul,2026,3,3,completed
353,aug,2026,3,3,completed
353,sep,2026,3,3,completed
353,oct,2026,3,3,completed
353,nov,2026,3,3,completed
353,dec,2026,3,0,pending
354,jan,2026,3,3,completed
354,feb,2026,0,0,pending
354,mar,2026,0,0,pending
354,apr,2026,3,3,completed
354,may,2026,0,0,pending
354,jun,2026,0,0,pending
354,jul,2026,3,3,completed
354,aug,2026,0,0,pending
354,sep,2026,0,0,pending
354,oct,2026,3,3,completed
354,nov,2026,0,0,pending
354,dec,2026,0,0,pending
355,jan,2026,3,3,completed
355,feb,2026,3,3,completed
355,mar,2026,3,3,completed
355,apr,2026,3,3,completed
355,may,2026,3,3,completed
355,jun,2026,3,3,completed
355,jul,2026,3,3,completed
355,aug,2026,3,3,completed
355,sep,2026,3,3,completed
355,oct,2026,3,3,completed
355,nov,2026,3,3,completed
355,dec,2026,3,0,pending
356,jan,2026,3,3,completed
356,feb,2026,3,3,completed
356,mar,2026,3,4,completed
356,apr,2026,3,3,completed
356,may,2026,3,3,completed
356,jun,2026,3,3,completed
356,jul,2026,3,3,completed
356,aug,2026,3,3,completed
356,sep,2026,3,3,completed
356,oct,2026,3,3,completed
356,nov,2026,3,3,completed
356,dec,2026,3,0,pending
357,jan,2026,0,0,pending
357,feb,2026,0,0,pending
357,mar,2026,0,0,pending
357,apr,2026,1,1,completed
357,may,2026,0,0,pending
357,jun,2026,0,0,pending
357,jul,2026,0,0,pending
357,aug,2026,1,1,completed
357,sep,2026,0,0,pending
357,oct,2026,0,0,pending
357,nov,2026,1,1,completed
357,dec,2026,0,0,pending
358,jan,2026,0,0,pending
358,feb,2026,0,0,pending
358,mar,2026,0,0,pending
358,apr,2026,0,0,pending
358,may,2026,0,0,pending
358,jun,2026,0,0,pending
358,jul,2026,1,1,completed
358,aug,2026,1,1,completed
358,sep,2026,0,0,pending
358,oct,2026,0,0,pending
358,nov,2026,0,0,pending
358,dec,2026,0,0,pending
359,jan,2026,2,3,completed
359,feb,2026,2,2,completed
359,mar,2026,2,2,completed
359,apr,2026,2,2,completed
359,may,2026,2,2,completed
359,jun,2026,2,2,completed
359,jul,2026,2,2,completed
359,aug,2026,2,2,completed
359,sep,2026,2,2,completed
359,oct,2026,2,2,completed
359,nov,2026,2,2,completed
359,dec,2026,2,0,pending
360,jan,2026,0,0,pending
360,feb,2026,0,0,pending
360,mar,2026,0,0,pending
360,apr,2026,0,0,pending
360,may,2026,0,0,pending
360,jun,2026,0,0,pending
360,jul,2026,0,0,pending
360,aug,2026,0,0,pending
360,sep,2026,0,0,pending
360,oct,2026,1,1,completed
360,nov,2026,0,0,pending
360,dec,2026,0,0,pending
361,jan,2026,1,1,completed
361,feb,2026,1,1,completed
361,mar,2026,1,1,completed
361,apr,2026,1,2,completed
361,may,2026,1,1,completed
361,jun,2026,1,1,completed
361,jul,2026,1,1,completed
361,aug,2026,1,1,completed
361,sep,2026,1,1,completed
361,oct,2026,1,1,completed
361,nov,2026,1,1,completed
361,dec,2026,1,0,pending
362,jan,2026,1,1,completed
362,feb,2026,0,1,pending
362,mar,2026,0,1,pending
362,apr,2026,1,1,completed
362,may,2026,0,0,pending
362,jun,2026,0,0,pending
362,jul,2026,1,1,completed
362,aug,2026,0,0,pending
362,sep,2026,0,1,pending
362,oct,2026,1,1,completed
362,nov,2026,0,0,pending
362,dec,2026,0,0,pending
363,jan,2026,1,1,completed
363,feb,2026,0,1,pending
363,mar,2026,0,1,pending
363,apr,2026,1,1,completed
363,may,2026,0,0,pending
363,jun,2026,0,0,pending
363,jul,2026,1,1,completed
363,aug,2026,0,0,pending
363,sep,2026,0,1,pending
363,oct,2026,1,1,completed
363,nov,2026,0,1,pending
363,dec,2026,0,0,pending
364,jan,2026,1,1,completed
364,feb,2026,0,1,pending
364,mar,2026,0,1,pending
364,apr,2026,1,1,completed
364,may,2026,0,0,pending
364,jun,2026,0,0,pending
364,jul,2026,1,1,completed
364,aug,2026,0,0,pending
364,sep,2026,0,1,pending
364,oct,2026,1,1,completed
364,nov,2026,0,1,pending
364,dec,2026,0,0,pending
365,jan,2026,4,4,completed
365,feb,2026,4,4,completed
365,mar,2026,4,4,completed
365,apr,2026,4,4,completed
365,may,2026,4,4,completed
365,jun,2026,4,4,completed
365,jul,2026,4,4,completed
365,aug,2026,4,4,completed
365,sep,2026,4,4,completed
365,oct,2026,4,4,completed
365,nov,2026,4,4,completed
365,dec,2026,4,0,pending
366,jan,2026,0,0,pending
366,feb,2026,0,0,pending
366,mar,2026,0,0,pending
366,apr,2026,0,0,pending
366,may,2026,0,0,pending
366,jun,2026,0,0,pending
366,jul,2026,1,1,completed
366,aug,2026,1,1,completed
366,sep,2026,0,0,pending
366,oct,2026,0,0,pending
366,nov,2026,0,0,pending
366,dec,2026,0,0,pending
367,jan,2026,2,3,completed
367,feb,2026,2,2,completed
367,mar,2026,2,2,completed
367,apr,2026,2,2,completed
367,may,2026,2,2,completed
367,jun,2026,2,2,completed
367,jul,2026,2,2,completed
367,aug,2026,2,2,completed
367,sep,2026,2,2,completed
367,oct,2026,2,2,completed
367,nov,2026,2,2,completed
367,dec,2026,2,0,pending
368,jan,2026,0,0,pending
368,feb,2026,0,0,pending
368,mar,2026,0,0,pending
368,apr,2026,0,0,pending
368,may,2026,0,0,pending
368,jun,2026,0,0,pending
368,jul,2026,0,0,pending
368,aug,2026,0,0,pending
368,sep,2026,0,0,pending
368,oct,2026,1,1,completed
368,nov,2026,0,0,pending
368,dec,2026,0,0,pending
369,jan,2026,1,1,completed
369,feb,2026,1,1,completed
369,mar,2026,1,1,completed
369,apr,2026,1,2,completed
369,may,2026,1,1,completed
369,jun,2026,1,1,completed
369,jul,2026,1,1,completed
369,aug,2026,1,1,completed
369,sep,2026,1,1,completed
369,oct,2026,1,1,completed
369,nov,2026,1,1,completed
369,dec,2026,1,0,pending
370,jan,2026,1,1,completed
370,feb,2026,0,1,pending
370,mar,2026,0,1,pending
370,apr,2026,1,1,completed
370,may,2026,0,0,pending
370,jun,2026,0,0,pending
370,jul,2026,1,1,completed
370,aug,2026,0,0,pending
370,sep,2026,0,1,pending
370,oct,2026,1,1,completed
370,nov,2026,0,0,pending
370,dec,2026,0,0,pending
371,jan,2026,1,1,completed
371,feb,2026,0,1,pending
371,mar,2026,0,1,pending
371,apr,2026,1,1,completed
371,may,2026,0,0,pending
371,jun,2026,0,0,pending
371,jul,2026,1,1,completed
371,aug,2026,0,0,pending
371,sep,2026,0,1,pending
371,oct,2026,1,1,completed
371,nov,2026,0,1,pending
371,dec,2026,0,0,pending
372,jan,2026,2,2,completed
372,feb,2026,2,3,completed
372,mar,2026,2,2,completed
372,apr,2026,2,2,completed
372,may,2026,2,2,completed
372,jun,2026,2,2,completed
372,jul,2026,2,2,completed
372,aug,2026,2,2,completed
372,sep,2026,2,2,completed
372,oct,2026,2,2,completed
372,nov,2026,2,2,completed
372,dec,2026,2,0,pending
373,jan,2026,3,3,completed
373,feb,2026,3,3,completed
373,mar,2026,3,3,completed
373,apr,2026,3,3,completed
373,may,2026,3,3,completed
373,jun,2026,3,3,completed
373,jul,2026,3,3,completed
373,aug,2026,3,3,completed
373,sep,2026,3,3,completed
373,oct,2026,3,3,completed
373,nov,2026,3,3,completed
373,dec,2026,3,0,pending
374,jan,2026,1,2,completed
374,feb,2026,1,3,completed
374,mar,2026,1,3,completed
374,apr,2026,1,2,completed
374,may,2026,1,2,completed
374,jun,2026,1,2,completed
374,jul,2026,1,2,completed
374,aug,2026,1,2,completed
374,sep,2026,1,1,completed
374,oct,2026,1,1,completed
374,nov,2026,1,1,completed
374,dec,2026,1,0,pending
375,jan,2026,1,3,completed
375,feb,2026,0,3,pending
375,mar,2026,0,4,pending
375,apr,2026,1,1,completed
375,may,2026,0,1,pending
375,jun,2026,0,1,pending
375,jul,2026,1,2,completed
375,aug,2026,0,2,pending
375,sep,2026,0,1,pending
375,oct,2026,1,2,completed
375,nov,2026,0,2,pending
375,dec,2026,0,0,pending
376,jan,2026,1,1,completed
376,feb,2026,0,1,pending
376,mar,2026,0,1,pending
376,apr,2026,0,1,pending
376,may,2026,1,1,completed
376,jun,2026,0,1,pending
376,jul,2026,0,0,pending
376,aug,2026,0,1,pending
376,sep,2026,1,1,completed
376,oct,2026,0,1,pending
376,nov,2026,0,2,pending
376,dec,2026,0,0,pending
377,jan,2026,1,1,completed
377,feb,2026,1,1,completed
377,mar,2026,1,1,completed
377,apr,2026,1,1,completed
377,may,2026,1,1,completed
377,jun,2026,1,1,completed
377,jul,2026,1,1,completed
377,aug,2026,1,1,completed
377,sep,2026,1,1,completed
377,oct,2026,1,1,completed
377,nov,2026,1,1,completed
377,dec,2026,1,0,pending
378,jan,2026,1,1,completed
378,feb,2026,1,1,completed
378,mar,2026,1,1,completed
378,apr,2026,1,1,completed
378,may,2026,1,1,completed
378,jun,2026,1,1,completed
378,jul,2026,1,1,completed
378,aug,2026,1,1,completed
378,sep,2026,1,1,completed
378,oct,2026,1,1,completed
378,nov,2026,1,1,completed
378,dec,2026,1,0,pending
379,jan,2026,0,0,pending
379,feb,2026,0,0,pending
379,mar,2026,0,0,pending
379,apr,2026,0,0,pending
379,may,2026,0,0,pending
379,jun,2026,0,0,pending
379,jul,2026,0,0,pending
379,aug,2026,1,1,completed
379,sep,2026,0,1,pending
379,oct,2026,0,0,pending
379,nov,2026,0,0,pending
379,dec,2026,0,0,pending
380,jan,2026,3,3,completed
380,feb,2026,3,3,completed
380,mar,2026,3,3,completed
380,apr,2026,3,3,completed
380,may,2026,3,3,completed
380,jun,2026,3,3,completed
380,jul,2026,3,3,completed
380,aug,2026,3,3,completed
380,sep,2026,3,3,completed
380,oct,2026,3,3,completed
380,nov,2026,3,3,completed
380,dec,2026,3,0,pending
381,jan,2026,3,3,completed
381,feb,2026,0,0,pending
381,mar,2026,0,0,pending
381,apr,2026,3,3,completed
381,may,2026,0,0,pending
381,jun,2026,0,0,pending
381,jul,2026,3,3,completed
381,aug,2026,0,0,pending
381,sep,2026,0,0,pending
381,oct,2026,3,3,completed
381,nov,2026,0,0,pending
381,dec,2026,0,0,pending
382,jan,2026,3,3,completed
382,feb,2026,3,3,completed
382,mar,2026,3,3,completed
382,apr,2026,3,3,completed
382,may,2026,3,3,completed
382,jun,2026,3,3,completed
382,jul,2026,3,3,completed
382,aug,2026,3,3,completed
382,sep,2026,3,3,completed
382,oct,2026,3,3,completed
382,nov,2026,3,3,completed
382,dec,2026,3,0,pending
383,jan,2026,3,3,completed
383,feb,2026,3,3,completed
383,mar,2026,3,4,completed
383,apr,2026,3,3,completed
383,may,2026,3,3,completed
383,jun,2026,3,3,completed
383,jul,2026,3,3,completed
383,aug,2026,3,3,completed
383,sep,2026,3,3,completed
383,oct,2026,3,3,completed
383,nov,2026,3,3,completed
383,dec,2026,3,0,pending
384,jan,2026,0,0,pending
384,feb,2026,0,0,pending
384,mar,2026,0,0,pending
384,apr,2026,1,1,completed
384,may,2026,0,0,pending
384,jun,2026,0,0,pending
384,jul,2026,0,0,pending
384,aug,2026,1,1,completed
384,sep,2026,0,0,pending
384,oct,2026,0,0,pending
384,nov,2026,1,1,completed
384,dec,2026,0,0,pending
385,jan,2026,0,0,pending
385,feb,2026,0,0,pending
385,mar,2026,0,0,pending
385,apr,2026,0,0,pending
385,may,2026,0,0,pending
385,jun,2026,0,0,pending
385,jul,2026,1,1,completed
385,aug,2026,1,1,completed
385,sep,2026,0,0,pending
385,oct,2026,0,0,pending
385,nov,2026,0,0,pending
385,dec,2026,0,0,pending
386,jan,2026,2,3,completed
386,feb,2026,2,2,completed
386,mar,2026,2,2,completed
386,apr,2026,2,2,completed
386,may,2026,2,2,completed
386,jun,2026,2,2,completed
386,jul,2026,2,2,completed
386,aug,2026,2,2,completed
386,sep,2026,2,2,completed
386,oct,2026,2,2,completed
386,nov,2026,2,2,completed
386,dec,2026,2,0,pending
387,jan,2026,0,0,pending
387,feb,2026,0,0,pending
387,mar,2026,0,0,pending
387,apr,2026,0,0,pending
387,may,2026,0,0,pending
387,jun,2026,0,0,pending
387,jul,2026,0,0,pending
387,aug,2026,0,0,pending
387,sep,2026,0,0,pending
387,oct,2026,1,1,completed
387,nov,2026,0,0,pending
387,dec,2026,0,0,pending
388,jan,2026,1,1,completed
388,feb,2026,1,1,completed
388,mar,2026,1,1,completed
388,apr,2026,1,2,completed
388,may,2026,1,1,completed
388,jun,2026,1,1,completed
388,jul,2026,1,1,completed
388,aug,2026,1,1,completed
388,sep,2026,1,1,completed
388,oct,2026,1,1,completed
388,nov,2026,1,1,completed
388,dec,2026,1,0,pending
389,jan,2026,1,1,completed
389,feb,2026,0,1,pending
389,mar,2026,0,1,pending
389,apr,2026,1,1,completed
389,may,2026,0,0,pending
389,jun,2026,0,0,pending
389,jul,2026,1,1,completed
389,aug,2026,0,0,pending
389,sep,2026,0,1,pending
389,oct,2026,1,1,completed
389,nov,2026,0,0,pending
389,dec,2026,0,0,pending
390,jan,2026,1,1,completed
390,feb,2026,0,1,pending
390,mar,2026,0,1,pending
390,apr,2026,1,1,completed
390,may,2026,0,0,pending
390,jun,2026,0,0,pending
390,jul,2026,1,1,completed
390,aug,2026,0,0,pending
390,sep,2026,0,1,pending
390,oct,2026,1,1,completed
